"","league","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","home_team","away_team","home_goals","away_goals","date","player_assisted","lastAction"
"3700","EPL","250843","17","Goal",0.820999984741211,0.720999984741211,0.0268137995153666,"Ruben Loftus-Cheek","a","688","OpenPlay","2018","RightFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Eden Hazard","Pass"
"3701","EPL","250844","22","SavedShot",0.785,0.735999984741211,0.0501888990402222,"Willian","a","700","DirectFreekick","2018","RightFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00",NA,"Standard"
"3702","EPL","250845","23","MissedShots",0.788000030517578,0.67,0.0177806001156569,"Antonio Rüdiger","a","1822","FromCorner","2018","LeftFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00",NA,"None"
"3703","EPL","250847","31","BlockedShot",0.879000015258789,0.714000015258789,0.0436974987387657,"Eden Hazard","a","701","OpenPlay","2018","LeftFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Álvaro Morata","Pass"
"3704","EPL","250849","38","BlockedShot",0.875,0.397999992370606,0.300235986709595,"Willian","a","700","OpenPlay","2018","LeftFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Eden Hazard","Chipped"
"3705","EPL","250850","47","MissedShots",0.925,0.522000007629395,0.0867810025811195,"Álvaro Morata","a","1804","OpenPlay","2018","Head","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","César Azpilicueta","Aerial"
"3706","EPL","250851","55","MissedShots",0.828000030517578,0.485,0.0739371031522751,"Willian","a","700","OpenPlay","2018","LeftFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Cesc Fàbregas","Chipped"
"3707","EPL","250852","56","MissedShots",0.743000030517578,0.41,0.0227995999157429,"N&#039;Golo Kanté","a","751","OpenPlay","2018","RightFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Eden Hazard","Pass"
"3708","EPL","250854","61","MissedShots",0.963000030517578,0.397999992370606,0.0806832015514374,"Antonio Rüdiger","a","1822","SetPiece","2018","RightFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00",NA,"None"
"3709","EPL","250858","77","MissedShots",0.855,0.725999984741211,0.0351683981716633,"Eden Hazard","a","701","OpenPlay","2018","RightFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Marcos Alonso","Pass"
"3710","EPL","250859","79","BlockedShot",0.775,0.527999992370605,0.0275338999927044,"Olivier Giroud","a","502","OpenPlay","2018","LeftFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Eden Hazard","Pass"
"3711","EPL","250860","83","MissedShots",0.918000030517578,0.435999984741211,0.040685098618269,"Olivier Giroud","a","502","FromCorner","2018","OtherBodyPart","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00","Eden Hazard","Aerial"
"3712","EPL","250861","86","MissedShots",0.848000030517578,0.472000007629395,0.0598409995436668,"Cesc Fàbregas","a","686","OpenPlay","2018","RightFoot","9339","Wolverhampton Wanderers","Chelsea",2,1,"2018-12-05 19:45:00",NA,"None"
"3713","EPL","250863","7","SavedShot",0.763000030517578,0.407000007629394,0.0680387020111084,"Aleksandar Mitrovic","h","773","DirectFreekick","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00",NA,"Standard"
"3714","EPL","250864","10","BlockedShot",0.729000015258789,0.55,0.0166318994015455,"Maxime Le Marchand","h","3304","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00",NA,"Dispossessed"
"3715","EPL","250865","10","SavedShot",0.855999984741211,0.500999984741211,0.0732493028044701,"Aleksandar Mitrovic","h","773","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Maxime Le Marchand","Rebound"
"3716","EPL","250868","19","SavedShot",0.901999969482422,0.665999984741211,0.0443800017237663,"Calum Chambers","h","508","SetPiece","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Denis Odoi","HeadPass"
"3717","EPL","250870","25","MissedShots",0.755999984741211,0.257999992370605,0.0182214006781578,"Aboubakar Kamara","h","4866","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Calum Chambers","Pass"
"3718","EPL","250873","33","BlockedShot",0.893000030517578,0.627000007629395,0.0853585973381996,"Calum Chambers","h","508","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Maxime Le Marchand","Pass"
"3719","EPL","250874","33","MissedShots",0.899000015258789,0.51,0.0617096982896328,"Aleksandar Mitrovic","h","773","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Jean Michael Seri","Cross"
"3720","EPL","250875","35","SavedShot",0.745,0.412999992370605,0.018529899418354,"Aboubakar Kamara","h","4866","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Aleksandar Mitrovic","BallTouch"
"3721","EPL","250876","36","SavedShot",0.776999969482422,0.385999984741211,0.0209090001881123,"Cyrus Christie","h","6833","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Aboubakar Kamara","Pass"
"3722","EPL","250878","38","BlockedShot",0.85,0.519000015258789,0.0875627025961876,"Luciano Vietto","h","2274","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Jean Michael Seri","Pass"
"3723","EPL","250879","41","Goal",0.950999984741211,0.66,0.0788296014070511,"Aboubakar Kamara","h","4866","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Aleksandar Mitrovic","Pass"
"3724","EPL","250880","47","BlockedShot",0.859000015258789,0.327999992370605,0.0582360997796059,"Ryan Sessegnon","h","6837","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Calum Chambers","TakeOn"
"3725","EPL","250881","48","MissedShots",0.95,0.532000007629394,0.0757047981023788,"Calum Chambers","h","508","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Ryan Sessegnon","Aerial"
"3726","EPL","250882","57","BlockedShot",0.733000030517578,0.615,0.0192495994269848,"Jean Michael Seri","h","3312","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Tom Cairney","Pass"
"3727","EPL","250883","64","BlockedShot",0.915999984741211,0.809000015258789,0.066448800265789,"Jean Michael Seri","h","3312","DirectFreekick","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00",NA,"Standard"
"3728","EPL","250884","64","MissedShots",0.880999984741211,0.512000007629395,0.0145712997764349,"Alfie Mawson","h","1727","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Ryan Sessegnon","Aerial"
"3729","EPL","250885","70","MissedShots",0.805999984741211,0.500999984741211,0.0686689019203186,"Tom Cairney","h","6835","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Ryan Sessegnon","LayOff"
"3730","EPL","250886","72","BlockedShot",0.769000015258789,0.570999984741211,0.0384235009551048,"Calum Chambers","h","508","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00",NA,"None"
"3731","EPL","250888","81","MissedShots",0.961999969482422,0.67,0.0709910020232201,"Aboubakar Kamara","h","4866","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Ryan Sessegnon","Pass"
"3732","EPL","250891","84","SavedShot",0.861999969482422,0.655,0.0582750998437405,"Tom Cairney","h","6835","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Aleksandar Mitrovic","Chipped"
"3733","EPL","250892","84","MissedShots",0.885,0.394000015258789,0.015930000692606,"Aleksandar Mitrovic","h","773","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Ryan Sessegnon","Cross"
"3734","EPL","250893","87","MissedShots",0.730999984741211,0.651999969482422,0.0156290996819735,"Joe Bryan","h","6834","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Jean Michael Seri","Pass"
"3735","EPL","250894","89","MissedShots",0.909000015258789,0.464000015258789,0.045074500143528,"Denis Odoi","h","7077","SetPiece","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Jean Michael Seri","Aerial"
"3736","EPL","250898","92","BlockedShot",0.899000015258789,0.625999984741211,0.0434238985180855,"Aleksandar Mitrovic","h","773","FromCorner","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Jean Michael Seri","Cross"
"3737","EPL","250899","93","MissedShots",0.93,0.420999984741211,0.313104003667831,"Denis Odoi","h","7077","FromCorner","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Tom Cairney","Chipped"
"3738","EPL","250862","2","SavedShot",0.87,0.592999992370606,0.531695008277893,"Kelechi Iheanacho","a","620","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","James Maddison","Throughball"
"3739","EPL","250866","11","BlockedShot",0.895999984741211,0.565,0.0398415997624397,"Caglar Söyüncü","a","5264","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","James Maddison","Cross"
"3740","EPL","250867","11","MissedShots",0.89,0.577000007629395,0.0159997995942831,"Caglar Söyüncü","a","5264","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00",NA,"Aerial"
"3741","EPL","250869","21","MissedShots",0.865,0.495999984741211,0.0752839967608452,"Marc Albrighton","a","753","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Fousseni Diabate","Cross"
"3742","EPL","250871","28","MissedShots",0.898000030517578,0.422000007629395,0.045347299426794,"Wes Morgan","a","748","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Ben Chilwell","Cross"
"3743","EPL","250872","30","MissedShots",0.795,0.575,0.0307791996747255,"Ben Chilwell","a","782","FromCorner","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","James Maddison","Cross"
"3744","EPL","250877","36","SavedShot",0.955999984741211,0.579000015258789,0.0492493994534016,"Wes Morgan","a","748","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Marc Albrighton","Aerial"
"3745","EPL","250887","73","Goal",0.888000030517578,0.499000015258789,0.114171996712685,"James Maddison","a","6818","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Shinji Okazaki","Pass"
"3746","EPL","250889","82","BlockedShot",0.935999984741211,0.288999996185303,0.0412890017032623,"Demarai Gray","a","762","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","James Maddison","Chipped"
"3747","EPL","250890","83","MissedShots",0.913000030517578,0.522000007629395,0.0844874009490013,"Vicente Iborra","a","2065","FromCorner","2018","Head","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","James Maddison","Cross"
"3748","EPL","250895","90","SavedShot",0.809000015258789,0.36,0.028048800304532,"Demarai Gray","a","762","OpenPlay","2018","LeftFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Kelechi Iheanacho","Pass"
"3749","EPL","250896","90","SavedShot",0.935,0.316000003814697,0.0558326989412308,"James Maddison","a","6818","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00","Kelechi Iheanacho","Pass"
"3750","EPL","250897","90","MissedShots",0.930999984741211,0.4,0.109856002032757,"James Maddison","a","6818","OpenPlay","2018","RightFoot","9342","Fulham","Leicester",1,1,"2018-12-05 19:45:00",NA,"Rebound"
"3751","EPL","250900","11","MissedShots",0.843000030517578,0.332999992370605,0.0357596017420292,"Ashley Westwood","h","669","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Johann Berg Gudmundsson","Pass"
"3752","EPL","250903","34","BlockedShot",0.755999984741211,0.604000015258789,0.0177196003496647,"Chris Wood","h","4456","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Phil Bardsley","Chipped"
"3753","EPL","250904","35","MissedShots",0.711999969482422,0.432999992370605,0.0124771995469928,"Phil Bardsley","h","857","FromCorner","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"Aerial"
"3754","EPL","250908","48","SavedShot",0.815999984741211,0.678000030517578,0.0384260006248951,"Ashley Barnes","h","4422","OpenPlay","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Chris Wood","LayOff"
"3755","EPL","250912","53","SavedShot",0.921999969482422,0.562999992370605,0.0742871984839439,"James Tarkowski","h","1665","FromCorner","2018","Head","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Johann Berg Gudmundsson","Cross"
"3756","EPL","250913","53","SavedShot",0.96,0.500999984741211,0.674454987049103,"Ashley Barnes","h","4422","FromCorner","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"Rebound"
"3757","EPL","250914","53","Goal",0.959000015258789,0.464000015258789,0.614484012126923,"Jack Cork","h","712","FromCorner","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"Rebound"
"3758","EPL","250918","79","SavedShot",0.750999984741211,0.445,0.0223338007926941,"Ashley Westwood","h","669","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Johann Berg Gudmundsson","Pass"
"3759","EPL","250925","90","SavedShot",0.906999969482422,0.492999992370605,0.0344056002795696,"Ben Mee","h","1654","FromCorner","2018","Head","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"Aerial"
"3760","EPL","250927","93","MissedShots",0.725,0.432999992370605,0.013149700127542,"Phil Bardsley","h","857","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Ashley Westwood","Pass"
"3761","EPL","250901","28","SavedShot",0.899000015258789,0.47,0.0586659982800484,"Virgil van Dijk","a","833","FromCorner","2018","Head","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","James Milner","Cross"
"3762","EPL","250902","34","BlockedShot",0.865,0.567000007629395,0.101466998457909,"Naby Keita","a","5247","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","James Milner","Pass"
"3763","EPL","250905","37","BlockedShot",0.873000030517578,0.445,0.109397999942303,"James Milner","a","489","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Xherdan Shaqiri","Pass"
"3764","EPL","250906","38","SavedShot",0.885999984741211,0.33,0.0666321963071823,"Naby Keita","a","5247","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Daniel Sturridge","Pass"
"3765","EPL","250907","46","SavedShot",0.775999984741211,0.564000015258789,0.0309820994734764,"Daniel Sturridge","a","483","OpenPlay","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Divock Origi","Pass"
"3766","EPL","250909","51","BlockedShot",0.928000030517578,0.520999984741211,0.054755799472332,"Virgil van Dijk","a","833","FromCorner","2018","Head","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Xherdan Shaqiri","Aerial"
"3767","EPL","250910","51","SavedShot",0.74,0.641999969482422,0.013332299888134,"Naby Keita","a","5247","OpenPlay","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"None"
"3768","EPL","250911","51","MissedShots",0.915999984741211,0.535999984741211,0.0345221012830734,"Virgil van Dijk","a","833","FromCorner","2018","Head","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","James Milner","Aerial"
"3769","EPL","250915","57","SavedShot",0.963000030517578,0.650999984741211,0.0548413991928101,"Trent Alexander-Arnold","a","1791","FromCorner","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"None"
"3770","EPL","250916","61","Goal",0.785999984741211,0.524000015258789,0.0281959008425474,"James Milner","a","489","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Divock Origi","Pass"
"3771","EPL","250917","68","Goal",0.98,0.477999992370605,0.956719994544983,"Roberto Firmino","a","482","SetPiece","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Virgil van Dijk","Pass"
"3772","EPL","250919","81","SavedShot",0.784000015258789,0.422000007629395,0.0380981005728245,"Naby Keita","a","5247","OpenPlay","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Mohamed Salah","Pass"
"3773","EPL","250920","81","SavedShot",0.97,0.377000007629395,0.0944169983267784,"Mohamed Salah","a","1250","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"Rebound"
"3774","EPL","250921","81","BlockedShot",0.916999969482422,0.500999984741211,0.517193973064423,"Naby Keita","a","5247","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Mohamed Salah","Pass"
"3775","EPL","250922","81","MissedShots",0.799000015258789,0.342000007629395,0.0288559999316931,"Jordan Henderson","a","605","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00",NA,"Rebound"
"3776","EPL","250923","81","BlockedShot",0.931999969482422,0.532999992370605,0.159123003482819,"Naby Keita","a","5247","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Jordan Henderson","Rebound"
"3777","EPL","250924","85","SavedShot",0.893000030517578,0.320999984741211,0.0971155017614365,"Mohamed Salah","a","1250","OpenPlay","2018","RightFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Roberto Firmino","Pass"
"3778","EPL","250926","90","Goal",0.87,0.53,0.397686988115311,"Xherdan Shaqiri","a","888","OpenPlay","2018","LeftFoot","9343","Burnley","Liverpool",1,3,"2018-12-05 19:45:00","Mohamed Salah","Chipped"
"3779","EPL","250928","3","BlockedShot",0.784000015258789,0.570999984741211,0.0379447005689144,"Cenk Tosun","h","6477","OpenPlay","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Kurt Zouma","BallRecovery"
"3780","EPL","250929","4","MissedShots",0.714000015258789,0.54,0.0171290002763271,"André Gomes","h","2383","OpenPlay","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Idrissa Gueye","Pass"
"3781","EPL","250931","13","MissedShots",0.905999984741211,0.560999984741211,0.0404927991330624,"Cenk Tosun","h","6477","OpenPlay","2018","Head","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Lucas Digne","Aerial"
"3782","EPL","250932","15","BlockedShot",0.924000015258789,0.412000007629395,0.104152001440525,"Richarlison","h","6026","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Gylfi Sigurdsson","Cross"
"3783","EPL","250933","15","BlockedShot",0.96,0.38,0.0868548974394798,"Richarlison","h","6026","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"Rebound"
"3784","EPL","250935","20","BlockedShot",0.839000015258789,0.674000015258789,0.056173998862505,"Richarlison","h","6026","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Gylfi Sigurdsson","TakeOn"
"3785","EPL","250936","20","SavedShot",0.841999969482422,0.656999969482422,0.0395225994288921,"Lucas Digne","h","1823","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"Rebound"
"3786","EPL","250938","29","MissedShots",0.775999984741211,0.32,0.0269306991249323,"Ademola Lookman","h","5556","OpenPlay","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"TakeOn"
"3787","EPL","250939","34","BlockedShot",0.896999969482422,0.487000007629395,0.346926987171173,"Gylfi Sigurdsson","h","714","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Lucas Digne","Cross"
"3788","EPL","250940","36","BlockedShot",0.865999984741211,0.522000007629395,0.0660122036933899,"Richarlison","h","6026","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Ademola Lookman","BallTouch"
"3789","EPL","250941","37","Goal",0.966999969482422,0.582999992370606,0.479736000299454,"Richarlison","h","6026","FromCorner","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"None"
"3790","EPL","250942","42","MissedShots",0.885999984741211,0.537000007629394,0.0314354002475739,"Cenk Tosun","h","6477","OpenPlay","2018","Head","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Lucas Digne","Aerial"
"3791","EPL","250943","45","SavedShot",0.963000030517578,0.52,0.620280981063843,"Cenk Tosun","h","6477","OpenPlay","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Lucas Digne","Cross"
"3792","EPL","250946","61","MissedShots",0.785999984741211,0.675999984741211,0.0210734996944666,"Lucas Digne","h","1823","OpenPlay","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"None"
"3793","EPL","250947","68","MissedShots",0.913000030517578,0.232999992370605,0.024295300245285,"Richarlison","h","6026","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","André Gomes","Chipped"
"3794","EPL","250949","74","BlockedShot",0.793000030517578,0.671999969482422,0.0405163988471031,"Theo Walcott","h","503","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Jordan Pickford","Pass"
"3795","EPL","250950","75","MissedShots",0.823000030517578,0.32,0.0157800000160933,"Idrissa Gueye","h","668","FromCorner","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"Aerial"
"3796","EPL","250952","88","MissedShots",0.721999969482422,0.246000003814697,0.0302009992301464,"Lucas Digne","h","1823","DirectFreekick","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00",NA,"Standard"
"3797","EPL","250954","94","BlockedShot",0.891999969482422,0.52,0.0352349989116192,"Dominic Calvert-Lewin","h","5555","OpenPlay","2018","Head","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Seamus Coleman","Aerial"
"3798","EPL","250930","10","MissedShots",0.93,0.507000007629395,0.132624000310898,"Jamaal Lascelles","a","766","SetPiece","2018","Head","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Ki Sung-yueng","Cross"
"3799","EPL","250934","18","Goal",0.971999969482422,0.454000015258789,0.608633995056152,"Salomón Rondón","a","813","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Jacob Murphy","Cross"
"3800","EPL","250937","21","MissedShots",0.801999969482422,0.495999984741211,0.0756729021668434,"Salomón Rondón","a","813","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Christian Atsu","Pass"
"3801","EPL","250944","49","MissedShots",0.915999984741211,0.457999992370606,0.255892992019653,"Fabian Schär","a","76","SetPiece","2018","Head","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Christian Atsu","Cross"
"3802","EPL","250945","58","SavedShot",0.858000030517578,0.262000007629395,0.0280111990869045,"Christian Atsu","a","2344","OpenPlay","2018","LeftFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","DeAndre Yedlin","Pass"
"3803","EPL","250948","74","SavedShot",0.901999969482422,0.567000007629395,0.0260157007724047,"Fabian Schär","a","76","SetPiece","2018","Head","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Ki Sung-yueng","Aerial"
"3804","EPL","250951","86","SavedShot",0.855999984741211,0.439000015258789,0.0455060005187988,"Christian Atsu","a","2344","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","DeAndre Yedlin","HeadPass"
"3805","EPL","250953","89","SavedShot",0.88,0.579000015258789,0.34978398680687,"Christian Atsu","a","2344","OpenPlay","2018","RightFoot","9345","Everton","Newcastle United",1,1,"2018-12-05 19:45:00","Ayoze Pérez","Throughball"
"3806","EPL","250955","4","SavedShot",0.779000015258789,0.713000030517578,0.0167709998786449,"Marcus Rashford","h","556","OpenPlay","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Matteo Darmian","Pass"
"3807","EPL","250957","11","SavedShot",0.789000015258789,0.716999969482422,0.0162141006439924,"Anthony Martial","h","553","OpenPlay","2018","LeftFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00",NA,"None"
"3808","EPL","250960","29","SavedShot",0.735,0.44,0.0526762008666992,"Marcos Rojo","h","550","DirectFreekick","2018","LeftFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00",NA,"Standard"
"3809","EPL","250961","29","Goal",0.951999969482422,0.474000015258789,0.626937985420227,"Anthony Martial","h","553","SetPiece","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Ander Herrera","Pass"
"3810","EPL","250963","37","BlockedShot",0.823000030517578,0.510999984741211,0.0582810007035732,"Marcos Rojo","h","550","SetPiece","2018","LeftFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Marcus Rashford","Pass"
"3811","EPL","250964","56","BlockedShot",0.929000015258789,0.415,0.0604439005255699,"Ander Herrera","h","552","FromCorner","2018","Head","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Marcus Rashford","Cross"
"3812","EPL","250965","58","SavedShot",0.740999984741211,0.673000030517578,0.015938900411129,"Marcos Rojo","h","550","OpenPlay","2018","LeftFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Ander Herrera","Pass"
"3813","EPL","250966","67","OwnGoal",0.121999998092651,0.482000007629395,0,"Marcos Rojo","h","550","OpenPlay","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00",NA,"None"
"3814","EPL","250967","68","Goal",0.898000030517578,0.47,0.444918990135193,"Jesse Lingard","h","558","OpenPlay","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00",NA,"None"
"3815","EPL","250972","80","BlockedShot",0.859000015258789,0.655,0.0324281007051468,"Marouane Fellaini","h","630","OpenPlay","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Diogo Dalot","Cross"
"3816","EPL","250973","84","SavedShot",0.694000015258789,0.472000007629395,0.0121742999181151,"Marcus Rashford","h","556","OpenPlay","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00","Ander Herrera","BallRecovery"
"3817","EPL","250956","5","BlockedShot",0.754000015258789,0.703000030517578,0.0275097992271185,"Matteo Guendouzi","a","5759","OpenPlay","2018","RightFoot","9344","Manchester United","Arsenal",2,2,"2018-12-05 20:00:00",NA,"TakeOn"
